ticker,name,current_price,price_change,pct_change,scraped_at
SESAM,SESAM: Sesame Street,0.97,0.01,1.0,2026-03-04T20:16:42
SGROC,SGROC: Sgt. Rock,24.53,0.04,-0.0,2026-03-04T20:16:42
SHCKL,SHCKL: Shackleton,2.79,0.01,-0.0,2026-03-04T20:16:42
SHCH2,SHCH2: Shang-Chi 2,44.53,0.11,-0.0,2026-03-04T20:16:42
SHEP3,SHEP3: Shaun The Sheep: The...,10.85,0.04,-0.0,2026-03-04T20:16:42
SDANC,SDANC: She Dances,1.38,-0.02,-1.0,2026-03-04T20:16:42
SHVER,SHVER: Shiver aka Untitled Tim...,72.5,0.83,1.0,2026-03-04T20:16:42
SHKWV,SHKWV: Shockwave,0.08,0.0,0.0,2026-03-04T20:16:42
SHIOL,SHIOL: Shout It Out Loud,16.76,0.04,-0.0,2026-03-04T20:16:42
SHRK5,SHRK5: Shrek 5,228.86,0.17,-0.0,2026-03-04T20:16:42
SICA3,SICA3: Sicario 3,4.21,0.02,-0.0,2026-03-04T20:16:42
SLNTF,SLNTF: Silent Friend,0.73,0.0,0.0,2026-03-04T20:16:42
SING3,SING3: Sing 3,54.51,0.15,-0.0,2026-03-04T20:16:42
SLANT,SLANT: Slanted,6.34,-0.13,-2.0,2026-03-04T20:16:42
SLPDG,SLPDG: Sleeping Dogs,9.0,0.0,0.0,2026-03-04T20:16:42
SMIL3,SMIL3: Smile 3,22.57,0.07,-0.0,2026-03-04T20:16:42
SNIFF,SNIFF: Sniff,0.01,-0.01,-50.0,2026-03-04T20:16:42
SNOOP,SNOOP: Snoop Dogg Biopic,23.35,0.01,-0.0,2026-03-04T20:16:42
SOIL,SOIL: Soil,0.05,0.01,25.0,2026-03-04T20:16:42
SWOTH,SWOTH: Somewhere Out There,2.76,0.0,0.0,2026-03-04T20:16:42
SONC4,SONC4: Sonic the Hedgehog 4,161.11,1.01,1.0,2026-03-04T20:16:42
SOM8T,SOM8T: Soulm8te,9.02,0.13,1.0,2026-03-04T20:16:42
SOFAL,SOFAL: Sound of Falling,0.08,0.01,14.0,2026-03-04T20:16:42
SPAWK,SPAWK: Spa Weekend,15.58,0.32,2.0,2026-03-04T20:16:42
SPCB2,SPCB2: Spaceballs 2,123.2,0.06,-0.0,2026-03-04T20:16:42
ASPD3,ASPD3: Spider-Man: Beyond the...,231.32,0.01,-0.0,2026-03-04T20:16:42
SPID9,SPID9: Spider-Man: Brand New Day,416.98,0.5,-0.0,2026-03-04T20:16:42
SPDWM,SPDWM: Spider-Woman,18.58,0.0,0.0,2026-03-04T20:16:42
SPRIT,SPRIT: Spirit ,4.63,0.02,0.0,2026-03-04T20:16:42
SPFIC,SPFIC: Split Fiction,31.38,0.07,0.0,2026-03-04T20:16:42
TREK4,TREK4: Star Trek,24.01,0.02,0.0,2026-03-04T20:16:42
STRW1,STRW1: Star Wars: Dawn of the Jedi,101.28,0.4,-0.0,2026-03-04T20:16:42
SWAR4,SWAR4: Star Wars: Starfighter,236.06,0.25,0.0,2026-03-04T20:16:42
STRPR,STRPR: Starship Troopers,38.64,0.03,0.0,2026-03-04T20:16:42
STATC,STATC: Static Shock,2.82,0.01,0.0,2026-03-04T20:16:42
OHELN,OHELN: Stepdude aka Oh Hell No,2.83,0.03,1.0,2026-03-04T20:16:42
STONR,STONR: Stoner,0.02,0.0,0.0,2026-03-04T20:16:42
STTRN,STTRN: Stop! That! Train! aka...,5.09,-0.05,-1.0,2026-03-04T20:16:42
STFTR,STFTR: Street Fighter,77.29,-0.51,-1.0,2026-03-04T20:16:42
STRNS,STRNS: Strings aka Help,13.53,0.02,-0.0,2026-03-04T20:16:42
STUFD,STUFD: Stuffed,1.51,0.01,1.0,2026-03-04T20:16:42
STUNT,STUNT: Stuntnuts: The Movie,14.56,-0.08,-1.0,2026-03-04T20:16:42
SUBVS,SUBVS: Subversion,21.97,0.05,-0.0,2026-03-04T20:16:42
SUGBN,SUGBN: Sugar Bandits,16.54,0.02,0.0,2026-03-04T20:16:42
SCBSL,SCBSL: Suicide by Sunlight aka...,6.39,0.02,0.0,2026-03-04T20:16:42
SFLWR,SFLWR: Sunflower,4.85,0.02,0.0,2026-03-04T20:16:42
SUNNY,SUNNY: Sunny,17.72,0.02,-0.0,2026-03-04T20:16:42
SPTOY,SPTOY: Super Toys,7.84,0.02,-0.0,2026-03-04T20:16:42
STRO3,STRO3: Super Troopers 3,24.5,0.04,0.0,2026-03-04T20:16:42
SUPGR,SUPGR: Supergirl,174.63,0.53,-0.0,2026-03-04T20:16:42
SWAMP,SWAMP: Swamp Thing,22.64,0.02,-0.0,2026-03-04T20:16:42
SWVNG,SWVNG: Sweet Vengeance,0.5,0.04,9.0,2026-03-04T20:16:42
SWTSC,SWTSC: Sweetsick,8.01,0.02,-0.0,2026-03-04T20:16:42
SWITZ,SWITZ: Switzerland,1.17,-0.01,-1.0,2026-03-04T20:16:42
TLKT2,TLKT2: Talk 2 Me aka Talk to Me 2,7.36,0.03,0.0,2026-03-04T20:16:42
TANGL,TANGL: Tangled,116.14,0.33,0.0,2026-03-04T20:16:42
TEENT,TEENT: Teen Titans,36.4,0.04,-0.0,2026-03-04T20:16:42
TMNT4,TMNT4: Teenage Mutant Ninja...,75.16,0.26,0.0,2026-03-04T20:16:42
TSDCM,TSDCM: Teenage Sex and Death at...,1.87,-0.13,-7.0,2026-03-04T20:16:42
TERF4,TERF4: Terrifier 4,24.01,0.0,0.0,2026-03-04T20:16:42
THNK2,THNK2: Thanksgiving 2,8.89,0.0,0.0,2026-03-04T20:16:42
TAOCB,TAOCB: The Adventures of Cliff...,8.74,0.01,0.0,2026-03-04T20:16:42
AIDOC,AIDOC: The AI Doc: Or How I...,1.56,-0.01,-1.0,2026-03-04T20:16:42
ALCHM,ALCHM: The Alchemist,4.25,0.03,1.0,2026-03-04T20:16:42
ANGR3,ANGR3: The Angry Birds Movie 3,36.81,0.0,0.0,2026-03-04T20:16:42
AUTHO,AUTHO: The Authority,14.99,0.04,0.0,2026-03-04T20:16:42
TBAT2,TBAT2: The Batman: Part II,257.25,0.22,-0.0,2026-03-04T20:16:42
TBEAS,TBEAS: The Beast,7.55,0.01,-0.0,2026-03-04T20:16:42
BEAT1,BEAT1: The Beatles - A Four-Film...,115.48,0.49,0.0,2026-03-04T20:16:42
BEKP2,BEKP2: The Beekeeper 2,32.47,0.17,1.0,2026-03-04T20:16:42
TBYTC,TBYTC: The Best is Yet to Come,15.39,0.03,-0.0,2026-03-04T20:16:42
BTRND,BTRND: The Bitter End,1.07,0.01,1.0,2026-03-04T20:16:42
TBLSM,TBLSM: The Blacksmith,0.06,-0.01,-14.0,2026-03-04T20:16:42
TBATB,TBATB: The Bookie & the Bruiser,7.58,0.0,0.0,2026-03-04T20:16:42
BREDW,BREDW: The Breadwinner,27.52,-0.14,-1.0,2026-03-04T20:16:42
BRIDE,BRIDE: The Bride!,42.91,3.38,9.0,2026-03-04T20:16:42
TCATH,TCATH: The Cat in the Hat,84.59,0.18,-0.0,2026-03-04T20:16:42
CHAIN,CHAIN: The Chain,1.97,0.0,0.0,2026-03-04T20:16:42
CHAPR,CHAPR: The Chaperones,9.31,0.03,-0.0,2026-03-04T20:16:42
CHORL,CHORL: The Choral,1.66,0.01,1.0,2026-03-04T20:16:42
TCS61,TCS61: The Chosen Season 6,9.72,0.0,0.0,2026-03-04T20:16:42
CHRIS,CHRIS: The Christophers,8.0,0.01,0.0,2026-03-04T20:16:42
CLIMB,CLIMB: The Climb,0.12,-0.02,-14.0,2026-03-04T20:16:42
COLAB,COLAB: The Collaboration,0.03,0.0,0.0,2026-03-04T20:16:42
COMDH,COMDH: The Comedy Hour,2.91,0.01,-0.0,2026-03-04T20:16:42
CNJU5,CNJU5: The Conjuring: First...,89.79,0.39,-0.0,2026-03-04T20:16:42
TDORH,TDORH: The Death of Robin Hood,28.0,0.06,-0.0,2026-03-04T20:16:42
THDEB,THDEB: The Deb,0.13,0.0,0.0,2026-03-04T20:16:42
PRAD2,PRAD2: The Devil Wears Prada 2,199.92,0.15,-0.0,2026-03-04T20:16:42
DIVSN,DIVSN: The Division,0.05,0.0,0.0,2026-03-04T20:16:42
TDRAM,TDRAM: The Drama,24.68,0.01,0.0,2026-03-04T20:16:42
DTCHM,DTCHM: The Dutchman,0.59,-0.01,-2.0,2026-03-04T20:16:42
TEONM,TEONM: The Edge Of Normal,3.29,0.0,0.0,2026-03-04T20:16:42
ENDIT,ENDIT: The End of It,2.58,-0.02,-1.0,2026-03-04T20:16:42
ENGPT,ENGPT: The Engagement Party,2.47,0.0,0.0,2026-03-04T20:16:42
TESID,TESID: The Entertainment System...,11.32,0.08,1.0,2026-03-04T20:16:42
TEXO2,TEXO2: The Exorcist Film...,45.29,0.0,0.0,2026-03-04T20:16:42
FCOHR,FCOHR: The Face of Horror,11.79,0.05,0.0,2026-03-04T20:16:42
FAMIL,FAMIL: The Familiars,9.11,0.05,1.0,2026-03-04T20:16:42
TCOTG,TCOTG: The Fence aka The Cry of...,0.77,0.01,1.0,2026-03-04T20:16:42
FRSHN,FRSHN: The Freshening,3.86,0.01,0.0,2026-03-04T20:16:42
FURIS,FURIS: The Furious,1.47,-0.01,-1.0,2026-03-04T20:16:42
GALRS,GALRS: The Gallerist,8.31,0.01,-0.0,2026-03-04T20:16:42
GRFL2,GRFL2: The Garfield Movie 2,24.73,0.02,-0.0,2026-03-04T20:16:42
GNTLT,GNTLT: The Gauntlet,37.89,0.03,0.0,2026-03-04T20:16:42
TGNTH,TGNTH: The Giant's House,2.5,0.01,0.0,2026-03-04T20:16:42
GONI2,GONI2: The Goonies 2,64.66,0.24,-0.0,2026-03-04T20:16:42
GVRNS,GVRNS: The Governesses,0.04,0.0,0.0,2026-03-04T20:16:42
GRVBK,GRVBK: The Graveyard Book,0.7,0.0,0.0,2026-03-04T20:16:42
ACRNS,ACRNS: The Great Beyond aka...,116.38,0.18,0.0,2026-03-04T20:16:42
GEMUW,GEMUW: The Great Emu War,0.11,-0.01,-8.0,2026-03-04T20:16:42
HSKPR,HSKPR: The Housekeeper,4.19,0.01,0.0,2026-03-04T20:16:42
HMAI2,HMAI2: The Housemaid's Secret,76.96,0.82,1.0,2026-03-04T20:16:42
THSWF,THSWF: The Housewife,1.5,-0.01,-1.0,2026-03-04T20:16:42
HGAM6,HGAM6: The Hunger Games: Sunrise...,182.25,1.02,1.0,2026-03-04T20:16:42
TINVT,TINVT: The Invite,14.0,-0.29,-2.0,2026-03-04T20:16:42
ISLAN,ISLAN: The Island,0.76,0.0,0.0,2026-03-04T20:16:42
TJLC2,TJLC2: The Joy Luck Club 2,6.22,0.03,-0.0,2026-03-04T20:16:42
KTSS4,KTSS4: The Kingsman 3,3.6,0.01,-0.0,2026-03-04T20:16:42
LSMTM,LSMTM: The Land of Sometimes,2.88,0.0,0.0,2026-03-04T20:16:42
CVERT,CVERT: The Last Adventures Of...,0.09,0.01,13.0,2026-03-04T20:16:42
TLDAY,TLDAY: The Last Day,0.72,0.01,1.0,2026-03-04T20:16:42
LDOMH,LDOMH: The Last Disturbance Of...,6.37,0.01,0.0,2026-03-04T20:16:42
LMRSP,LMRSP: The Last Mrs. Parrish,0.29,0.0,0.0,2026-03-04T20:16:42
LPHOT,LPHOT: The Last Photograph,1.72,0.0,0.0,2026-03-04T20:16:42
TLRSR,TLRSR: The Last Resort,3.98,0.0,0.0,2026-03-04T20:16:42
TLTFH,TLTFH: The Last Train From...,25.64,0.03,-0.0,2026-03-04T20:16:42
TLVIK,TLVIK: The Last Viking,0.42,0.0,0.0,2026-03-04T20:16:42
TLWH2,TLWH2: The Last Witch Hunter 2...,13.82,0.02,-0.0,2026-03-04T20:16:42
ATLA1,ATLA1: The Legend of Aang: The...,19.03,0.1,1.0,2026-03-04T20:16:42
ZELDA,ZELDA: The Legend of Zelda,217.48,0.65,0.0,2026-03-04T20:16:42
LOTR5,LOTR5: The Lord of the Rings:...,171.93,0.29,0.0,2026-03-04T20:16:42
LOSTB,LOSTB: The Lost Boys,1.48,0.0,0.0,2026-03-04T20:16:42
TMFAT,TMFAT: The Magic Faraway Tree,10.67,0.02,-0.0,2026-03-04T20:16:42
TMWSP,TMWSP: The Man Who Saved Paris,0.01,-0.01,-50.0,2026-03-04T20:16:42
TMWTB,TMWTB: The Man with the Bag,13.28,0.02,0.0,2026-03-04T20:16:42
SWAR3,SWAR3: The Mandalorian and Grogu,222.14,-1.51,-1.0,2026-03-04T20:16:42
MOTRD,MOTRD: The Masque Of The Red Death,19.25,0.02,-0.0,2026-03-04T20:16:42
MTRX5,MTRX5: The Matrix 5,29.5,0.05,-0.0,2026-03-04T20:16:42
TMEMP,TMEMP: The Memory Police,5.08,0.02,0.0,2026-03-04T20:16:42
MOMNT,MOMNT: The Moment,4.48,-0.18,-4.0,2026-03-04T20:16:42
TMOVC,TMOVC: The Movie Critic,15.99,0.02,-0.0,2026-03-04T20:16:42
MVTEL,MVTEL: The Movie Teller,0.02,0.01,100.0,2026-03-04T20:16:42
MUMY5,MUMY5: The Mummy 4,91.63,0.18,0.0,2026-03-04T20:16:42
NAPAB,NAPAB: The Napa Boys,0.36,0.02,6.0,2026-03-04T20:16:42
NITNG,NITNG: The Nightingale,6.37,-0.05,-1.0,2026-03-04T20:16:42
ODYSE,ODYSE: The Odyssey,296.03,0.55,0.0,2026-03-04T20:16:42
THEON,THEON: The One,3.57,0.03,1.0,2026-03-04T20:16:42
OLPNY,OLPNY: The Only Living...,2.83,0.01,-0.0,2026-03-04T20:16:42
OPTMS,OPTMS: The Optimist,1.89,-0.15,-7.0,2026-03-04T20:16:42
TPACK,TPACK: The Pack,5.28,0.01,-0.0,2026-03-04T20:16:42
TPSNT,TPSNT: The Peasant,16.62,0.04,0.0,2026-03-04T20:16:42
PNKRT,PNKRT: The Pinkerton,7.24,0.02,-0.0,2026-03-04T20:16:42
TPLAG,TPLAG: The Plague,0.88,0.01,1.0,2026-03-04T20:16:42
PLOUM,PLOUM: The Ploughmen,0.02,-0.02,-50.0,2026-03-04T20:16:42
POUTF,POUTF: The Pout-pout Fish,2.01,0.0,0.0,2026-03-04T20:16:42
TPCAK,TPCAK: The President's Cake,0.13,-0.04,-24.0,2026-03-04T20:16:42
PDIA3,PDIA3: The Princess Diaries 3,34.33,0.03,0.0,2026-03-04T20:16:42
PURG6,PURG6: The Purge 6,5.26,0.01,-0.0,2026-03-04T20:16:42
TQUOF,TQUOF: The Queen of Fashion,2.56,0.02,1.0,2026-03-04T20:16:42
RAID1,RAID1: The Raid,0.05,0.0,0.0,2026-03-04T20:16:42
RSAAB,RSAAB: The Raja Saab,3.18,-0.02,-1.0,2026-03-04T20:16:42
KMOON,KMOON: The Real Me: Keith Moon ,2.13,0.02,1.0,2026-03-04T20:16:42
RSCUE,RSCUE: The Rescue,29.46,0.01,-0.0,2026-03-04T20:16:42
RESUR,RESUR: The Resurrection of the...,143.81,0.22,0.0,2026-03-04T20:16:42
RESU2,RESU2: The Resurrection of the...,135.47,0.27,-0.0,2026-03-04T20:16:42
LORN2,LORN2: The Revenge of La Llorona,23.33,0.04,-0.0,2026-03-04T20:16:42
RIDER,RIDER: The Riders,38.01,0.03,-0.0,2026-03-04T20:16:42
TROAK,TROAK: The Rivals Of Amziah King,2.3,-0.02,-1.0,2026-03-04T20:16:42
ROSIE,ROSIE: The Rosie Project,0.08,0.0,0.0,2026-03-04T20:16:42
TSAIN,TSAIN: The Saint,5.68,-0.03,-1.0,2026-03-04T20:16:42
SECAC,SECAC: The Second Act,0.07,0.02,40.0,2026-03-04T20:16:42
3BAGF,3BAGF: The Sheep Detectives aka...,40.64,0.05,-0.0,2026-03-04T20:16:42
SHTHD,SHTHD: The Shitheads,5.27,0.0,0.0,2026-03-04T20:16:42
TSOTH,TSOTH: The Shrinking of Treehorn,0.84,-0.02,-2.0,2026-03-04T20:16:42
SIMP2,SIMP2: The Simpsons Movie 2,164.29,0.11,-0.0,2026-03-04T20:16:42
TSIMS,TSIMS: The Sims Movie,36.05,0.0,0.0,2026-03-04T20:16:42
6MILL,6MILL: The Six Billion Dollar Man,8.17,0.0,0.0,2026-03-04T20:16:42
TSBDM,TSBDM: The Six Billion Dollar Man,0.53,0.01,2.0,2026-03-04T20:16:42
SMACK,SMACK: The Smack,0.23,0.0,0.0,2026-03-04T20:16:42
SOCI2,SOCI2: The Social Reckoning aka...,63.15,0.27,0.0,2026-03-04T20:16:42
TSNVS,TSNVS: The Sun Never Sets,2.1,-0.04,-2.0,2026-03-04T20:16:42
MARI2,MARI2: The Super Mario Galaxy Movie,505.19,0.15,-0.0,2026-03-04T20:16:42
SURGN,SURGN: The Surgeon,9.32,0.04,-0.0,2026-03-04T20:16:42
ANLEE,ANLEE: The Testament of Ann Lee,4.06,0.15,4.0,2026-03-04T20:16:42
T3RDP,T3RDP: The Third Parent,5.65,0.08,1.0,2026-03-04T20:16:42
TTCAF,TTCAF: The Thomas Crown Affair,37.22,0.07,0.0,2026-03-04T20:16:42
THOOD,THOOD: The Uprising aka The Hood,7.88,0.02,0.0,2026-03-04T20:16:42
VALEY,VALEY: The Valley,20.22,0.06,0.0,2026-03-04T20:16:42
TVOHR,TVOHR: The Voice Of Hind Rajab,0.88,-0.01,-1.0,2026-03-04T20:16:42
WAGER,WAGER: The Wager,16.67,0.02,-0.0,2026-03-04T20:16:42
THWAL,THWAL: The Wall,0.03,-0.01,-25.0,2026-03-04T20:16:42
WARMG,WARMG: The War Magician,0.27,-0.02,-7.0,2026-03-04T20:16:42
LPLNT,LPLNT: The Way of the Wind aka...,0.04,0.0,0.0,2026-03-04T20:16:42
THEWT,THEWT: The Weight,5.98,0.0,0.0,2026-03-04T20:16:42
TWRB2,TWRB2: The Wild Robot 2,40.03,0.05,-0.0,2026-03-04T20:16:42
WZKRM,WZKRM: The Wizard of Kremlin,5.47,0.06,1.0,2026-03-04T20:16:42
TWRNG,TWRNG: The Wrong Girl,8.73,0.02,-0.0,2026-03-04T20:16:42
TYPEP,TYPEP: The Young People,15.93,0.02,0.0,2026-03-04T20:16:42
TFLW2,TFLW2: They Follow aka It Follows 2,5.13,0.02,-0.0,2026-03-04T20:16:42
THFUS,THFUS: They Found Us,6.73,0.0,0.0,2026-03-04T20:16:42
TWKYU,TWKYU: They Will Kill You,25.03,-0.46,-2.0,2026-03-04T20:16:42
TINAT,TINAT: This Is Not a Test,1.2,0.0,0.0,2026-03-04T20:16:42
THRED,THRED: Thread: An Insidious Tale,8.96,0.0,0.0,2026-03-04T20:16:42
TMJR2,TMJR2: Tom & Jerry,23.34,0.0,0.0,2026-03-04T20:16:42
TOMB4,TOMB4: Tomb Raider ,3.74,0.07,2.0,2026-03-04T20:16:42
TONY,TONY: Tony,14.06,0.02,-0.0,2026-03-04T20:16:42
TOPG3,TOPG3: Top Gun 3,222.69,0.83,0.0,2026-03-04T20:16:42
TOTO,TOTO: Toto,2.86,0.02,1.0,2026-03-04T20:16:42
TOW,TOW: Tow,3.06,-0.45,-13.0,2026-03-04T20:16:42
TOWRT,TOWRT: Tower of Terror,12.43,0.04,-0.0,2026-03-04T20:16:42
TOXIC,TOXIC: Toxic: A Fairy Tale for...,3.18,-0.71,-18.0,2026-03-04T20:16:42
TOYS5,TOYS5: Toy Story 5,363.54,1.25,0.0,2026-03-04T20:16:42
TFRM8,TFRM8: Transformers 8,45.01,0.13,0.0,2026-03-04T20:16:42
TRSHR,TRSHR: Trashers,0.12,0.01,9.0,2026-03-04T20:16:42
TRPLT,TRPLT: Triplets,0.02,-0.01,-33.0,2026-03-04T20:16:42
TUNER,TUNER: Tuner,6.35,0.01,-0.0,2026-03-04T20:16:42
TUNLS,TUNLS: Tunnels,0.01,0.0,0.0,2026-03-04T20:16:42
UNCNY,UNCNY: Uncanny Valley,3.69,0.01,-0.0,2026-03-04T20:16:42
UNCH2,UNCH2: Uncharted 2,19.09,-0.11,-1.0,2026-03-04T20:16:42
UNDRL,UNDRL: Underland,1.0,0.0,0.0,2026-03-04T20:16:42
UNDTN,UNDTN: Undertone,15.52,-0.13,-1.0,2026-03-04T20:16:42
UNIDF,UNIDF: Unidentified ,0.81,0.0,0.0,2026-03-04T20:16:42
UAP,UAP: Unidentified Anomalous...,31.17,0.06,-0.0,2026-03-04T20:16:42
UNINC,UNINC: Union County,1.45,-0.01,-1.0,2026-03-04T20:16:42
UDCHA,UDCHA: Untitled Damien Chazelle...,21.41,0.02,-0.0,2026-03-04T20:16:42
UEFDD,UEFDD: Untitled Event Film...,44.42,0.04,0.0,2026-03-04T20:16:42
UJPE4,UJPE4: Untitled Fourth Film...,52.31,0.15,0.0,2026-03-04T20:16:42
KPOPM,KPOPM: Untitled K-Pop Movie,35.49,-0.2,-1.0,2026-03-04T20:16:42
UOCJA,UOCJA: Untitled Original Comedy...,45.1,0.09,0.0,2026-03-04T20:16:42
SPACX,SPACX: Untitled SpaceX Project,9.56,-0.05,-1.0,2026-03-04T20:16:42
URBN3,URBN3: Urban Legend,2.55,0.0,0.0,2026-03-04T20:16:42
VOTVL,VOTVL: Vampires of the Velvet...,0.54,-0.01,-2.0,2026-03-04T20:16:42
VERTY,VERTY: Verity,39.17,0.16,0.0,2026-03-04T20:16:42
VPSYC,VPSYC: Victorian Psycho,14.45,0.0,0.0,2026-03-04T20:16:42
VILN2,VILN2: Violent Night 2,24.29,0.07,0.0,2026-03-04T20:16:42
VLMAD,VLMAD: Viva La Madness,20.52,0.53,3.0,2026-03-04T20:16:42
VOLTN,VOLTN: Voltron,24.23,0.02,-0.0,2026-03-04T20:16:42
VOYGR,VOYGR: Voyagers,2.26,-0.04,-2.0,2026-03-04T20:16:42
WARDR,WARDR: Wardriver,0.01,-0.02,-67.0,2026-03-04T20:16:42
WASTE,WASTE: Wasteman,0.55,0.0,0.0,2026-03-04T20:16:42
WTDOG,WTDOG: Watch Dogs,9.83,0.03,-0.0,2026-03-04T20:16:42
WADY,WADY: We All Die Young,0.02,0.0,0.0,2026-03-04T20:16:42
WSTOR,WSTOR: We Are Storror,1.27,-0.02,-2.0,2026-03-04T20:16:42
WLCM3,WLCM3: Welcome to the Jungle,0.34,0.0,0.0,2026-03-04T20:16:42
WERWU,WERWU: Werwulf,68.85,0.1,0.0,2026-03-04T20:16:42
WHALF,WHALF: Whalefall,24.87,0.02,-0.0,2026-03-04T20:16:42
WHANT,WHANT: What Happens At Night,37.63,0.07,-0.0,2026-03-04T20:16:42
WSGON,WSGON: What's Going On,0.42,0.01,2.0,2026-03-04T20:16:42
WPRAY,WPRAY: When We Pray,0.05,-0.01,-17.0,2026-03-04T20:16:42
WHTSP,WHTSP: Whitney Springs aka...,23.27,0.03,0.0,2026-03-04T20:16:42
MDONA,MDONA: Who's That Girl aka...,11.27,0.01,-0.0,2026-03-04T20:16:42
WCKER,WCKER: Wicker,5.99,0.04,1.0,2026-03-04T20:16:42
WIFDG,WIFDG: Wife & Dog,14.3,0.01,0.0,2026-03-04T20:16:42
W4OCL,W4OCL: Wild Four O’Clocks ,0.02,0.0,0.0,2026-03-04T20:16:42
WILDH,WILDH: Wild Horse Nine aka...,7.66,-0.09,-1.0,2026-03-04T20:16:42
WILDW,WILDW: Wildwood,10.0,-0.28,-3.0,2026-03-04T20:16:42
WNDOC,WNDOC: Wind of Change,5.14,-0.03,-1.0,2026-03-04T20:16:42
WNRV2,WNRV2: Wind River: The Next Chapter,2.71,-0.02,-1.0,2026-03-04T20:16:42
WNTGM,WNTGM: Winter Games,8.12,0.01,-0.0,2026-03-04T20:16:42
WSHFT,WSHFT: Wishful Thinking,3.69,0.01,0.0,2026-03-04T20:16:42
WOBLD,WOBLD: Without Blood,2.67,-0.02,-1.0,2026-03-04T20:16:42
WIZRD,WIZRD: Wizards!,1.21,0.0,0.0,2026-03-04T20:16:42
WOND3,WOND3: Wonder Woman ,56.76,0.0,0.0,2026-03-04T20:16:42
WONK2,WONK2: Wonka 2,63.19,0.1,-0.0,2026-03-04T20:16:42
THLK2,THLK2: World War Hulk,36.5,0.13,-0.0,2026-03-04T20:16:42
WUTHR,WUTHR: Wuthering Heights,77.46,-0.53,-1.0,2026-03-04T20:16:42
XMEN8,XMEN8: X-Men aka Mutants,168.43,0.4,0.0,2026-03-04T20:16:42
BEEGE,BEEGE: You Should Be Dancing aka...,16.51,0.02,-0.0,2026-03-04T20:16:42
ITLIA,"ITLIA: You, Me & Tuscany",22.06,0.0,0.0,2026-03-04T20:16:42
YWASH,YWASH: Young Washington,29.64,0.1,0.0,2026-03-04T20:16:42
YOURM,YOURM: Your Mother Your Mother...,2.98,0.02,1.0,2026-03-04T20:16:42
BTLHM,BTLHM: Zero A.D. aka Bethlehem,34.55,0.01,-0.0,2026-03-04T20:16:42
ZI,ZI: Zi,1.38,0.0,0.0,2026-03-04T20:16:42
ZOROR,ZOROR: Zorro 2.0,0.01,0.0,0.0,2026-03-04T20:16:42
